Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"DK3","Num","LED_D1.8mm_W3.3mm_H2.4mm",-344.483750,-80.800000,180.000000,bottom
"DR0","SOD-523","D_SOD-523",-392.881500,-78.035100,90.000000,bottom
"DT1","SOD-523","D_SOD-523",-338.137500,-73.025000,180.000000,bottom
"DT2","SOD-523","D_SOD-523",-338.137500,-74.612500,180.000000,bottom
"DT3","SOD-523","D_SOD-523",-338.137500,-76.200000,180.000000,bottom
"DT4","SOD-523","D_SOD-523",-338.137500,-77.787500,180.000000,bottom
"DT5","SOD-523","D_SOD-523",-338.137500,-79.375000,180.000000,bottom
"DT6","SOD-523","D_SOD-523",-399.231100,-105.562100,-90.000000,bottom
"DT7","SOD-523","D_SOD-523",-397.643600,-105.562100,-90.000000,bottom
"DT8","SOD-523","D_SOD-523",-396.056100,-105.562100,-90.000000,bottom
"DT9","SOD-523","D_SOD-523",-394.468600,-105.562100,-90.000000,bottom
"DT10","SOD-523","D_SOD-523",-392.881100,-105.562100,-90.000000,bottom
"F1","6v 500ma","Fuse_0603_1608Metric",-70.643750,-70.643750,-90.000000,bottom
"J1","USB","USB_C_Receptacle_HRO_TYPE-C-31-M-12",-76.993750,-69.056250,0.000000,bottom
"J2","I2C","PinHeader_1x04_P2.54mm_Vertical",-350.815400,-79.995200,0.000000,bottom
"JT0","Toggle Block N","PinHeader_2x05_P2.54mm_Vertical",-334.650000,-71.125000,180.000000,bottom
"JT1","Toggle Block E","PinHeader_2x05_P2.54mm_Vertical",-401.131300,-111.578300,90.000000,bottom
"RB1","10k","Passive_0402_1005Metric",-44.069000,-108.966000,90.000000,bottom
"RL1","270","Passive_0402_1005Metric",-341.621250,-73.656250,180.000000,bottom
"RL2","270","Passive_0402_1005Metric",-341.621250,-78.418750,180.000000,bottom
"RL3","270","Passive_0402_1005Metric",-341.621250,-83.181250,180.000000,bottom
"RM1","100k","Passive_0402_1005Metric",-65.024000,-110.871000,180.000000,bottom
"RM2","100K","Passive_0402_1005Metric",-79.756000,-99.695000,-90.000000,bottom
"RR1","47","Passive_0402_1005Metric",-72.136000,-122.174000,90.000000,bottom
"RU1","5k1","Passive_0402_1005Metric",-79.756000,-75.438000,90.000000,bottom
"RU2","5k1","Passive_0402_1005Metric",-74.168000,-75.438000,-90.000000,bottom
"S1","RESET","SW_SPST_SKQG_WithoutStem",-39.243000,-105.410000,180.000000,bottom
"S2","BOOTLOADER","SW_SPST_SKQG_WithoutStem",-39.243000,-111.252000,180.000000,bottom
"TX1","Transducer","Buzzer_CUI_CPT-9019S-SMT",-76.962000,-133.604000,180.000000,bottom
"U1","STM32F411VETx","LQFP-100_14x14mm_P0.5mm",-76.988900,-109.530600,90.000000,bottom
"U2","LDO-3.3","SOT-23",-71.437500,-76.200000,180.000000,bottom
"U3","USBLC6-2SC6","SOT-23-6",-76.962000,-76.454000,90.000000,bottom
"Y1","8MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-77.343000,-121.436100,180.000000,bottom
